DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
4376.0,85.031,70.706,0.241,2.478,1.006,4376.0
4376.1,85.138,70.51,0.241,2.471,1.028,4376.1
4376.2,85.195,70.156,0.24,2.46,1.043,4376.2
4376.3,85.121,68.101,0.239,2.45,1.044,4376.3
4376.4,84.891,68.126,0.239,2.443,1.042,4376.4
4376.5,84.519,68.319,0.238,2.44,1.061,4376.5
4376.6,83.885,66.777,0.235,2.439,1.08,4376.6
4376.7,82.887,63.495,0.227,2.437,1.173,4376.7
4376.8,81.61,63.221,0.22,2.435,1.312,4376.8
4376.9,79.809,61.121,0.215,2.435,1.429,4376.9
4377.0,77.904,61.443,0.211,2.438,1.499,4377.0
4377.1,75.971,60.401,0.209,2.443,1.649,4377.1
4377.2,74.086,60.216,0.208,2.451,1.795,4377.2
4377.3,72.835,57.5,0.207,2.467,2.034,4377.3
4377.4,72.061,54.795,0.204,2.494,2.237,4377.4
4377.5,72.244,50.649,0.2,2.531,2.449,4377.5
4377.6,72.597,49.512,0.204,2.574,2.454,4377.6
4377.7,73.083,44.42,0.205,2.622,2.644,4377.7
4377.8,73.827,42.44,0.202,2.667,2.945,4377.8
4377.9,74.377,43.094,0.204,2.699,3.188,4377.9
4378.0,74.779,44.341,0.204,2.705,3.652,4378.0
4378.1,75.114,46.696,0.208,2.68,3.664,4378.1
4378.2,75.095,47.528,0.208,2.632,2.883,4378.2
4378.3,74.757,45.694,0.208,2.582,2.497,4378.3
4378.4,73.833,42.991,0.204,2.548,2.368,4378.4
4378.5,73.117,41.616,0.201,2.536,1.813,4378.5
4378.6,72.628,38.851,0.197,2.54,1.098,4378.6
4378.7,72.652,36.796,0.198,2.553,1.486,4378.7
4378.8,73.161,34.658,0.198,2.569,4.878,4378.8
4378.9,74.282,35.766,0.198,2.587,2.708,4378.9
4379.0,75.579,38.271,0.189,2.602,0.76,4379.0
4379.1,76.961,41.068,0.184,2.608,0.611,4379.1
4379.2,78.449,45.8,0.185,2.599,0.795,4379.2
4379.3,79.831,49.292,0.191,2.576,2.364,4379.3
4379.4,81.221,49.115,0.198,2.547,2.215,4379.4
4379.5,82.662,52.662,0.201,2.519,1.427,4379.5
4379.6,83.346,53.413,0.205,2.499,1.275,4379.6
4379.7,83.665,53.226,0.209,2.485,1.231,4379.7
4379.8,83.52,54.393,0.213,2.475,1.306,4379.8
4379.9,82.827,55.038,0.212,2.465,1.255,4379.9
4380.0,81.848,55.479,0.212,2.454,1.126,4380.0
4380.1,80.498,56.898,0.212,2.444,1.142,4380.1
4380.2,78.932,55.128,0.213,2.438,1.095,4380.2
4380.3,77.408,51.371,0.212,2.438,0.99,4380.3
4380.4,76.426,48.949,0.212,2.44,1.014,4380.4
4380.5,75.699,46.138,0.212,2.447,1.057,4380.5
4380.6,75.211,44.189,0.215,2.458,1.102,4380.6
4380.7,75.395,41.135,0.218,2.477,1.224,4380.7
4380.8,75.855,37.277,0.22,2.504,1.314,4380.8
4380.9,76.518,36.054,0.224,2.538,1.341,4380.9
4381.0,77.503,34.777,0.222,2.578,1.339,4381.0
4381.1,78.868,33.465,0.215,2.613,1.327,4381.1
4381.2,80.508,35.059,0.212,2.636,1.328,4381.2
4381.3,81.879,38.689,0.207,2.639,1.292,4381.3
4381.4,82.822,41.138,0.201,2.622,1.224,4381.4
4381.5,83.372,43.606,0.196,2.585,1.116,4381.5
4381.6,83.514,46.675,0.195,2.534,1.043,4381.6
4381.7,83.571,48.26,0.194,2.481,0.988,4381.7
4381.8,83.535,50.056,0.196,2.437,0.964,4381.8
4381.9,83.589,51.91,0.197,2.411,0.935,4381.9
4382.0,83.683,53.192,0.2,2.402,0.928,4382.0
4382.1,83.824,55.537,0.199,2.403,0.954,4382.1
4382.2,83.714,53.279,0.194,2.407,0.965,4382.2
4382.3,83.389,50.907,0.193,2.412,0.891,4382.3
4382.4,82.757,50.668,0.193,2.413,0.864,4382.4
4382.5,82.337,50.622,0.193,2.412,0.863,4382.5
4382.6,81.948,49.404,0.194,2.409,0.843,4382.6
4382.7,81.549,45.543,0.195,2.407,0.811,4382.7
4382.8,81.755,45.133,0.198,2.409,0.788,4382.8
4382.9,82.088,44.459,0.206,2.417,0.787,4382.9
4383.0,82.367,44.518,0.209,2.432,0.796,4383.0
4383.1,82.311,44.748,0.214,2.452,0.837,4383.1
4383.2,82.103,44.467,0.215,2.472,0.855,4383.2
4383.3,81.748,44.555,0.216,2.482,0.859,4383.3
4383.4,80.756,45.748,0.211,2.478,0.893,4383.4
4383.5,79.533,47.21,0.21,2.462,0.845,4383.5
4383.6,78.438,45.413,0.209,2.445,0.789,4383.6
4383.7,77.446,43.523,0.208,2.437,0.806,4383.7
4383.8,76.563,39.564,0.206,2.443,0.937,4383.8
4383.9,76.022,38.823,0.206,2.46,1.072,4383.9
4384.0,74.991,38.545,0.2,2.486,1.117,4384.0
4384.1,73.7,37.842,0.193,2.517,1.114,4384.1
4384.2,72.874,36.735,0.184,2.547,1.179,4384.2
4384.3,72.254,36.043,0.176,2.568,1.338,4384.3
4384.4,71.843,36.307,0.167,2.576,1.342,4384.4
4384.5,72.583,36.9,0.163,2.574,1.354,4384.5
4384.6,73.552,37.855,0.162,2.564,1.351,4384.6
4384.7,74.742,38.429,0.163,2.554,1.281,4384.7
4384.8,76.059,38.85,0.166,2.546,1.226,4384.8
4384.9,77.389,39.721,0.175,2.539,1.027,4384.9
4385.0,78.724,39.307,0.185,2.53,1.036,4385.0
4385.1,79.336,38.878,0.197,2.519,1.132,4385.1
4385.2,79.591,37.744,0.217,2.511,1.095,4385.2
4385.3,79.412,36.6,0.238,2.51,1.056,4385.3
4385.4,78.92,36.96,0.254,2.518,1.046,4385.4
4385.5,78.597,36.434,0.266,2.535,0.901,4385.5
4385.6,78.615,36.345,0.273,2.561,0.7,4385.6
4385.7,78.634,35.063,0.278,2.596,0.819,4385.7
4385.8,78.722,32.642,0.277,2.633,1.436,4385.8
4385.9,78.954,32.572,0.28,2.668,1.524,4385.9
4386.0,79.245,35.542,0.282,2.692,1.435,4386.0
4386.1,79.616,39.848,0.287,2.702,1.427,4386.1
4386.2,80.154,46.284,0.288,2.696,1.558,4386.2
4386.3,80.971,50.86,0.293,2.681,1.75,4386.3
4386.4,81.893,56.154,0.299,2.665,1.964,4386.4
4386.5,82.861,60.158,0.309,2.654,2.396,4386.5
4386.6,83.677,65.012,0.316,2.65,2.856,4386.6
4386.7,84.41,68.556,0.325,2.653,2.815,4386.7
4386.8,85.057,68.118,0.333,2.666,2.853,4386.8
4386.9,85.387,67.209,0.347,2.689,2.79,4386.9
4387.0,85.489,66.464,0.364,2.715,2.628,4387.0
4387.1,85.178,66.174,0.379,2.731,2.698,4387.1
4387.2,84.513,69.107,0.391,2.727,3.377,4387.2
4387.3,83.56,69.541,0.397,2.707,1.983,4387.3
4387.4,81.96,68.707,0.395,2.683,1.145,4387.4
4387.5,80.055,65.408,0.387,2.674,1.045,4387.5
4387.6,77.919,58.828,0.377,2.687,1.266,4387.6
4387.7,75.942,51.502,0.366,2.72,1.583,4387.7
4387.8,74.734,47.145,0.353,2.768,1.983,4387.8
4387.9,74.253,41.798,0.338,2.827,1.851,4387.9
4388.0,72.708,36.295,0.326,2.893,1.413,4388.0
4388.1,70.936,34.181,0.317,2.954,1.014,4388.1
4388.2,68.916,35.243,0.318,2.995,1.275,4388.2
4388.3,65.482,40.053,0.328,3.004,1.965,4388.3
4388.4,63.062,45.608,0.341,2.979,2.112,4388.4
4388.5,62.178,49.5,0.353,2.929,1.85,4388.5
4388.6,63.138,51.364,0.354,2.863,1.628,4388.6
4388.7,65.128,55.444,0.353,2.795,1.362,4388.7
4388.8,68.492,60.091,0.348,2.74,1.107,4388.8
4388.9,70.956,60.549,0.347,2.708,0.904,4388.9
4389.0,73.418,59.299,0.344,2.696,0.989,4389.0
4389.1,76.22,56.325,0.338,2.695,1.22,4389.1
4389.2,78.169,55.363,0.328,2.696,1.25,4389.2
4389.3,80.123,54.771,0.316,2.702,1.209,4389.3
4389.4,82.657,50.248,0.311,2.719,1.229,4389.4
4389.5,83.168,45.726,0.306,2.736,1.147,4389.5
4389.6,82.89,42.159,0.303,2.748,0.955,4389.6
4389.7,82.227,40.488,0.299,2.746,0.924,4389.7
4389.8,82.379,39.779,0.294,2.731,0.988,4389.8
4389.9,82.796,41.078,0.293,2.713,1.164,4389.9
4390.0,82.837,41.583,0.289,2.705,1.3,4390.0
4390.1,82.84,42.402,0.287,2.712,1.369,4390.1
4390.2,82.838,42.865,0.282,2.735,1.431,4390.2
4390.3,82.949,41.838,0.28,2.768,1.509,4390.3
4390.4,83.544,41.099,0.279,2.8,1.645,4390.4
4390.5,84.477,43.444,0.28,2.813,1.645,4390.5
4390.6,85.672,44.763,0.278,2.79,1.624,4390.6
4390.7,87.102,49.492,0.278,2.732,1.478,4390.7
4390.8,88.658,56.233,0.278,2.658,1.34,4390.8
4390.9,88.592,63.016,0.281,2.594,1.174,4390.9
4391.0,88.125,68.244,0.282,2.556,1.111,4391.0
4391.1,87.273,70.455,0.286,2.541,1.068,4391.1
4391.2,86.768,72.629,0.293,2.54,1.075,4391.2
4391.3,86.951,72.693,0.299,2.549,1.052,4391.3
4391.4,87.931,69.915,0.308,2.567,0.885,4391.4
4391.5,88.808,64.294,0.318,2.593,0.583,4391.5
4391.6,90.354,60.338,0.322,2.624,0.514,4391.6
4391.7,92.848,58.994,0.326,2.652,0.912,4391.7
4391.8,90.387,62.308,0.332,2.671,1.638,4391.8
4391.9,87.88,64.394,0.338,2.679,1.459,4391.9
4392.0,86.356,64.472,0.338,2.677,0.949,4392.0
4392.1,84.515,68.589,0.33,2.67,0.859,4392.1
4392.2,82.916,73.367,0.313,2.663,0.97,4392.2
4392.3,81.959,74.864,0.291,2.665,1.209,4392.3
4392.4,80.538,72.369,0.269,2.68,1.867,4392.4
4392.5,78.997,67.393,0.25,2.712,2.422,4392.5
4392.6,77.46,59.906,0.232,2.762,0.894,4392.6
4392.7,76.509,49.306,0.217,2.817,0.241,4392.7
4392.8,75.868,40.476,0.205,2.867,0.186,4392.8
4392.9,75.611,36.138,0.192,2.909,0.523,4392.9
4393.0,75.787,34.558,0.178,2.945,0.709,4393.0
4393.1,76.064,32.455,0.166,2.97,0.599,4393.1
4393.2,75.942,32.134,0.155,2.975,0.678,4393.2
4393.3,76.194,30.622,0.151,2.952,0.487,4393.3
4393.4,76.709,28.48,0.15,2.894,0.388,4393.4
4393.5,77.638,27.343,0.154,2.798,0.778,4393.5
4393.6,79.018,26.529,0.159,2.675,1.767,4393.6
4393.7,80.607,25.878,0.162,2.546,3.088,4393.7
4393.8,81.162,24.312,0.165,2.434,2.954,4393.8
4393.9,81.721,22.697,0.167,2.354,2.567,4393.9
4394.0,82.283,21.213,0.17,2.307,2.653,4394.0
4394.1,82.781,20.349,0.176,2.284,2.763,4394.1
4394.2,83.279,19.728,0.18,2.274,2.931,4394.2
4394.3,83.776,20.719,0.18,2.268,3.182,4394.3
4394.4,83.76,20.586,0.184,2.264,3.322,4394.4
4394.5,83.544,20.473,0.185,2.261,3.366,4394.5
4394.6,83.101,21.111,0.185,2.259,3.327,4394.6
4394.7,82.461,20.409,0.183,2.26,3.204,4394.7
4394.8,81.733,21.294,0.178,2.264,2.954,4394.8
4394.9,80.899,21.511,0.176,2.271,2.835,4394.9
4395.0,79.989,22.785,0.174,2.282,2.73,4395.0
4395.1,79.099,22.3,0.171,2.295,2.681,4395.1
4395.2,78.263,21.978,0.172,2.307,2.626,4395.2
4395.3,77.685,21.612,0.169,2.317,2.524,4395.3
4395.4,77.224,21.078,0.167,2.326,2.455,4395.4
4395.5,76.913,21.946,0.164,2.335,2.459,4395.5
4395.6,76.664,22.078,0.156,2.346,2.453,4395.6
4395.7,76.428,21.682,0.152,2.356,2.375,4395.7
4395.8,76.18,22.009,0.15,2.366,2.253,4395.8
4395.9,75.793,22.166,0.149,2.373,2.144,4395.9
4396.0,75.38,21.579,0.15,2.378,2.057,4396.0
4396.1,75.048,22.088,0.151,2.383,2.014,4396.1
4396.2,74.785,22.756,0.151,2.387,2.01,4396.2
4396.3,74.597,20.957,0.149,2.389,2.016,4396.3
4396.4,74.621,19.437,0.146,2.388,2.081,4396.4
4396.5,74.674,18.304,0.143,2.388,2.156,4396.5
4396.6,74.746,18.346,0.141,2.395,2.159,4396.6
4396.7,74.849,18.632,0.14,2.409,2.138,4396.7
4396.8,75.087,18.501,0.14,2.421,2.149,4396.8
4396.9,75.422,18.757,0.141,2.421,2.18,4396.9
4397.0,75.822,18.207,0.143,2.41,2.156,4397.0
4397.1,76.269,17.172,0.147,2.395,2.131,4397.1
4397.2,76.75,18.047,0.153,2.384,2.108,4397.2
4397.3,77.111,18.71,0.16,2.372,2.07,4397.3
4397.4,77.443,18.998,0.166,2.357,2.037,4397.4
4397.5,77.746,18.86,0.169,2.337,2.038,4397.5
4397.6,77.763,18.465,0.169,2.318,2.049,4397.6
4397.7,77.742,18.209,0.169,2.302,2.061,4397.7
4397.8,77.682,17.295,0.169,2.293,2.065,4397.8
4397.9,77.24,16.977,0.168,2.288,2.081,4397.9
4398.0,76.767,18.261,0.165,2.286,2.09,4398.0
4398.1,76.291,19.001,0.161,2.289,2.116,4398.1
4398.2,76.083,17.804,0.161,2.296,2.13,4398.2
4398.3,76.094,17.382,0.159,2.31,2.074,4398.3
4398.4,76.434,16.892,0.155,2.328,2.023,4398.4
4398.5,76.596,16.851,0.153,2.345,1.994,4398.5
4398.6,76.57,17.72,0.15,2.36,1.972,4398.6
4398.7,76.204,18.354,0.146,2.373,1.919,4398.7
4398.8,75.514,20.128,0.14,2.385,1.806,4398.8
4398.9,74.813,20.741,0.136,2.396,1.633,4398.9
4399.0,74.332,20.178,0.135,2.403,1.438,4399.0
4399.1,73.798,20.264,0.135,2.406,1.274,4399.1
4399.2,73.18,19.882,0.139,2.407,1.218,4399.2
4399.3,72.324,20.398,0.141,2.409,1.259,4399.3
4399.4,71.662,20.484,0.144,2.412,1.279,4399.4
4399.5,71.111,20.041,0.147,2.416,1.167,4399.5
4399.6,70.683,20.449,0.149,2.42,1.026,4399.6
4399.7,70.476,21.881,0.149,2.422,0.916,4399.7
4399.8,70.371,22.008,0.148,2.424,0.818,4399.8
4399.9,70.107,22.224,0.146,2.425,0.783,4399.9
4400.0,69.951,22.299,0.142,2.425,0.747,4400.0
4400.1,69.882,21.7,0.141,2.426,0.743,4400.1
4400.2,69.961,21.663,0.139,2.428,0.771,4400.2
4400.3,70.087,21.325,0.134,2.431,0.798,4400.3
4400.4,70.25,21.765,0.133,2.437,0.841,4400.4
4400.5,70.419,21.866,0.131,2.446,0.904,4400.5
4400.6,70.619,21.629,0.129,2.455,0.996,4400.6
4400.7,70.852,23.299,0.133,2.461,1.055,4400.7
4400.8,71.366,23.511,0.136,2.462,1.014,4400.8
4400.9,71.933,22.015,0.139,2.456,0.935,4400.9
4401.0,72.558,21.982,0.142,2.448,0.891,4401.0
4401.1,73.119,22.298,0.144,2.441,0.84,4401.1
4401.2,73.564,22.12,0.147,2.435,0.793,4401.2
4401.3,73.845,22.718,0.152,2.432,0.756,4401.3
4401.4,74.028,23.815,0.157,2.43,0.723,4401.4
4401.5,74.176,25.1,0.161,2.429,0.701,4401.5
4401.6,74.285,24.722,0.162,2.427,0.683,4401.6
4401.7,74.415,24.602,0.163,2.422,0.671,4401.7
4401.8,74.485,24.583,0.162,2.416,0.669,4401.8
4401.9,74.407,25.163,0.161,2.41,0.659,4401.9
4402.0,74.332,24.25,0.159,2.407,0.65,4402.0
4402.1,74.271,24.787,0.158,2.407,0.642,4402.1
4402.2,74.245,24.118,0.158,2.411,0.635,4402.2
4402.3,74.266,24.512,0.158,2.417,0.639,4402.3
4402.4,74.265,25.117,0.156,2.422,0.658,4402.4
4402.5,74.116,25.984,0.152,2.427,0.71,4402.5
4402.6,74.053,25.435,0.146,2.431,0.778,4402.6
4402.7,74.032,25.558,0.143,2.437,0.848,4402.7
4402.8,74.023,27.047,0.145,2.445,0.894,4402.8
4402.9,74.075,27.282,0.145,2.449,0.905,4402.9
4403.0,74.139,26.975,0.149,2.449,0.883,4403.0
4403.1,74.04,27.336,0.149,2.443,0.824,4403.1
4403.2,73.819,28.31,0.149,2.437,0.788,4403.2
4403.3,73.513,28.544,0.147,2.434,0.762,4403.3
4403.4,73.205,29.092,0.145,2.433,0.743,4403.4
4403.5,72.888,28.477,0.145,2.434,0.729,4403.5
4403.6,72.563,28.003,0.143,2.438,0.728,4403.6
4403.7,72.366,26.995,0.141,2.443,0.744,4403.7
4403.8,72.1,27.117,0.138,2.448,0.768,4403.8
4403.9,71.765,26.162,0.135,2.452,0.79,4403.9
4404.0,71.454,24.174,0.134,2.453,0.791,4404.0
4404.1,71.187,23.221,0.132,2.451,0.793,4404.1
4404.2,70.973,23.422,0.133,2.447,0.79,4404.2
4404.3,70.969,23.98,0.133,2.442,0.785,4404.3
4404.4,71.025,24.716,0.134,2.438,0.78,4404.4
4404.5,71.146,24.237,0.132,2.438,0.773,4404.5
4404.6,71.278,24.084,0.131,2.442,0.779,4404.6
4404.7,71.424,23.523,0.131,2.444,0.775,4404.7
4404.8,71.591,24.084,0.133,2.441,0.746,4404.8
4404.9,71.851,24.201,0.138,2.43,0.723,4404.9
4405.0,72.153,23.257,0.145,2.413,0.701,4405.0
4405.1,72.504,22.754,0.151,2.394,0.627,4405.1
4405.2,72.947,20.317,0.158,2.377,0.536,4405.2
4405.3,73.409,18.561,0.163,2.366,0.479,4405.3
4405.4,73.849,17.365,0.167,2.361,0.466,4405.4
4405.5,74.121,16.878,0.171,2.368,0.463,4405.5
4405.6,74.345,17.461,0.175,2.387,0.449,4405.6
4405.7,74.619,17.921,0.175,2.415,0.406,4405.7
4405.8,74.92,18.535,0.173,2.444,0.4,4405.8
4405.9,75.225,18.592,0.17,2.461,0.399,4405.9
4406.0,75.48,19.611,0.17,2.462,0.396,4406.0
4406.1,75.561,20.207,0.171,2.45,0.399,4406.1
4406.2,75.566,21.231,0.174,2.431,0.406,4406.2
4406.3,75.774,20.632,0.176,2.417,0.419,4406.3
4406.4,76.049,20.795,0.177,2.41,0.425,4406.4
4406.5,76.377,20.881,0.178,2.412,0.429,4406.5
4406.6,76.806,21.182,0.179,2.418,0.429,4406.6
4406.7,77.176,20.12,0.184,2.421,0.436,4406.7
4406.8,77.493,18.992,0.185,2.415,0.448,4406.8
4406.9,77.668,18.923,0.187,2.398,0.456,4406.9
4407.0,77.827,20.066,0.187,2.374,0.447,4407.0
4407.1,77.97,21.205,0.189,2.351,0.429,4407.1
4407.2,78.156,22.477,0.192,2.333,0.375,4407.2
4407.3,78.299,25.111,0.195,2.32,0.308,4407.3
4407.4,78.389,25.421,0.197,2.311,0.309,4407.4
4407.5,78.552,25.773,0.198,2.303,0.315,4407.5
4407.6,78.629,24.916,0.197,2.298,0.319,4407.6
4407.7,78.565,25.084,0.196,2.295,0.321,4407.7
4407.8,78.709,24.068,0.194,2.294,0.314,4407.8
4407.9,78.86,24.52,0.193,2.294,0.311,4407.9
4408.0,78.964,24.197,0.193,2.296,0.311,4408.0
4408.1,78.978,23.349,0.194,2.299,0.312,4408.1
4408.2,78.961,23.341,0.194,2.301,0.317,4408.2
4408.3,78.917,24.147,0.193,2.303,0.316,4408.3
4408.4,78.835,24.989,0.192,2.304,0.316,4408.4
4408.5,78.694,24.505,0.191,2.303,0.319,4408.5
4408.6,78.413,25.185,0.191,2.302,0.321,4408.6
4408.7,78.188,27.477,0.192,2.301,0.325,4408.7
4408.8,78.008,28.19,0.192,2.302,0.328,4408.8
4408.9,77.922,26.978,0.191,2.303,0.33,4408.9
4409.0,77.981,28.92,0.191,2.305,0.329,4409.0
4409.1,78.102,29.561,0.192,2.307,0.329,4409.1
4409.2,78.195,31.065,0.194,2.308,0.329,4409.2
4409.3,78.287,30.647,0.197,2.307,0.327,4409.3
4409.4,78.387,30.878,0.199,2.306,0.331,4409.4
4409.5,78.562,30.992,0.2,2.305,0.331,4409.5
4409.6,78.775,31.141,0.201,2.305,0.322,4409.6
4409.7,79.014,33.013,0.206,2.305,0.32,4409.7
4409.8,79.259,33.486,0.206,2.304,0.32,4409.8
4409.9,79.516,32.902,0.208,2.302,0.319,4409.9
4410.0,79.781,32.936,0.209,2.3,0.32,4410.0
4410.1,80.215,34.212,0.212,2.298,0.318,4410.1
4410.2,80.72,34.537,0.213,2.296,0.311,4410.2
4410.3,81.304,35.257,0.214,2.294,0.311,4410.3
4410.4,81.782,34.768,0.211,2.293,0.321,4410.4
4410.5,82.154,33.666,0.211,2.292,0.338,4410.5
4410.6,82.395,33.652,0.21,2.292,0.348,4410.6
4410.7,82.288,34.284,0.208,2.291,0.355,4410.7
4410.8,81.976,33.685,0.207,2.29,0.361,4410.8
4410.9,81.397,34.626,0.208,2.289,0.361,4410.9
4411.0,80.412,34.103,0.207,2.291,0.359,4411.0
4411.1,79.345,34.743,0.203,2.297,0.371,4411.1
4411.2,78.244,35.979,0.2,2.309,0.416,4411.2
4411.3,77.264,38.661,0.195,2.329,0.484,4411.3
4411.4,76.389,42.95,0.187,2.36,0.643,4411.4
4411.5,75.698,50.472,0.18,2.402,0.865,4411.5
4411.6,75.145,59.31,0.173,2.45,1.184,4411.6
4411.7,74.674,65.678,0.168,2.497,1.391,4411.7
4411.8,74.327,68.25,0.168,2.532,1.387,4411.8
4411.9,74.163,68.843,0.166,2.553,1.261,4411.9
4412.0,74.088,68.329,0.166,2.563,1.095,4412.0
4412.1,74.081,67.806,0.16,2.566,0.898,4412.1
4412.2,74.184,64.834,0.159,2.556,0.754,4412.2
4412.3,74.323,58.523,0.157,2.525,0.646,4412.3
4412.4,74.368,49.307,0.154,2.473,0.617,4412.4
4412.5,74.432,41.303,0.154,2.418,0.635,4412.5
4412.6,74.523,35.527,0.155,2.379,0.656,4412.6
4412.7,74.741,32.104,0.157,2.361,0.69,4412.7
4412.8,75.039,32.153,0.161,2.359,0.713,4412.8
4412.9,75.39,32.571,0.167,2.365,0.728,4412.9
4413.0,75.638,35.949,0.174,2.376,0.727,4413.0
4413.1,75.822,39.095,0.179,2.392,0.732,4413.1
4413.2,75.95,42.327,0.18,2.413,0.818,4413.2
4413.3,75.925,46.698,0.177,2.437,0.884,4413.3
4413.4,75.862,50.55,0.179,2.464,0.907,4413.4
4413.5,75.758,54.735,0.182,2.49,1.385,4413.5
4413.6,75.547,58.921,0.186,2.517,1.504,4413.6
4413.7,75.369,64.318,0.187,2.539,1.73,4413.7
4413.8,75.24,67.599,0.192,2.554,1.951,4413.8
4413.9,75.228,70.98,0.197,2.563,1.97,4413.9
4414.0,75.352,73.307,0.207,2.567,1.977,4414.0
4414.1,75.672,76.476,0.22,2.573,2.007,4414.1
4414.2,75.815,78.276,0.23,2.583,2.091,4414.2
4414.3,75.911,79.821,0.24,2.596,2.187,4414.3
4414.4,75.968,80.734,0.243,2.609,2.184,4414.4
4414.5,75.68,80.282,0.246,2.615,2.158,4414.5
4414.6,75.334,78.48,0.237,2.612,2.103,4414.6
4414.7,75.042,72.228,0.22,2.605,2.15,4414.7
4414.8,74.486,64.628,0.191,2.605,2.141,4414.8
4414.9,73.809,53.745,0.162,2.616,1.55,4414.9
4415.0,73.007,40.991,0.124,2.634,1.116,4415.0
4415.1,71.287,28.117,0.093,2.649,1.341,4415.1
4415.2,69.373,19.648,0.069,2.653,2.53,4415.2
4415.3,68.142,13.902,0.058,2.645,3.649,4415.3
4415.4,66.996,11.877,0.056,2.623,6.257,4415.4
4415.5,66.043,10.741,0.056,2.589,7.763,4415.5
4415.6,65.979,9.72,0.061,2.544,7.348,4415.6
4415.7,66.253,9.107,0.065,2.497,7.015,4415.7
4415.8,66.755,7.821,0.069,2.456,6.851,4415.8
4415.9,67.441,8.433,0.073,2.428,6.952,4415.9
4416.0,68.242,9.031,0.078,2.415,7.109,4416.0
4416.1,69.095,8.324,0.082,2.412,6.872,4416.1
4416.2,69.368,8.309,0.086,2.414,6.405,4416.2
4416.3,69.421,9.487,0.088,2.416,6.2,4416.3
4416.4,69.274,9.647,0.09,2.416,5.864,4416.4
4416.5,68.904,9.674,0.091,2.415,5.165,4416.5
4416.6,68.671,9.577,0.091,2.415,4.683,4416.6
4416.7,68.587,9.423,0.091,2.417,4.583,4416.7
4416.8,68.734,8.715,0.09,2.421,4.521,4416.8
4416.9,68.867,8.895,0.087,2.424,4.404,4416.9
4417.0,68.967,9.052,0.085,2.427,4.386,4417.0
4417.1,69.057,8.562,0.085,2.427,4.803,4417.1
4417.2,69.173,8.761,0.084,2.425,5.314,4417.2
4417.3,69.334,9.061,0.089,2.42,5.232,4417.3
4417.4,69.507,9.458,0.093,2.412,4.953,4417.4
4417.5,69.779,10.627,0.098,2.406,4.933,4417.5
4417.6,70.243,12.416,0.103,2.404,4.482,4417.6
4417.7,70.566,14.062,0.104,2.407,3.45,4417.7
4417.8,70.784,15.699,0.103,2.412,3.443,4417.8
4417.9,70.82,14.322,0.099,2.416,3.704,4417.9
4418.0,70.739,11.145,0.096,2.417,3.451,4418.0
4418.1,70.606,9.646,0.093,2.415,3.419,4418.1
4418.2,70.422,10.32,0.092,2.41,3.565,4418.2
4418.3,70.314,10.799,0.091,2.403,3.53,4418.3
4418.4,70.257,10.18,0.091,2.397,3.514,4418.4
4418.5,70.29,9.201,0.092,2.393,3.511,4418.5
4418.6,70.35,8.529,0.094,2.392,3.432,4418.6
4418.7,70.425,8.673,0.096,2.394,3.261,4418.7
4418.8,70.499,8.893,0.1,2.402,3.074,4418.8
4418.9,70.656,8.323,0.103,2.415,3.058,4418.9
4419.0,70.867,7.819,0.107,2.435,2.96,4419.0
4419.1,71.115,8.732,0.11,2.454,2.586,4419.1
4419.2,71.105,9.741,0.112,2.461,2.306,4419.2
4419.3,70.922,10.145,0.113,2.451,1.998,4419.3
4419.4,71.171,10.583,0.115,2.43,1.893,4419.4
4419.5,71.331,10.903,0.12,2.413,1.877,4419.5
4419.6,71.409,9.943,0.125,2.417,1.833,4419.6
4419.7,72.29,9.883,0.129,2.446,1.908,4419.7
4419.8,72.813,9.869,0.132,2.489,1.682,4419.8
4419.9,72.936,10.673,0.135,2.525,1.115,4419.9
4420.0,73.189,11.01,0.133,2.53,0.783,4420.0
4420.1,73.494,12.137,0.134,2.501,0.584,4420.1
4420.2,73.861,12.967,0.138,2.455,0.479,4420.2
4420.3,74.377,14.017,0.143,2.417,0.433,4420.3
4420.4,74.992,15.428,0.148,2.396,0.432,4420.4
4420.5,75.745,17.91,0.156,2.384,0.453,4420.5
4420.6,76.535,20.532,0.163,2.371,0.443,4420.6
4420.7,77.282,21.128,0.169,2.356,0.408,4420.7
4420.8,77.926,22.783,0.174,2.341,0.392,4420.8
4420.9,78.47,24.028,0.176,2.329,0.385,4420.9
4421.0,78.933,24.168,0.178,2.322,0.385,4421.0
4421.1,79.244,26.039,0.179,2.319,0.395,4421.1
4421.2,78.867,27.668,0.178,2.319,0.4,4421.2
4421.3,78.139,28.338,0.179,2.321,0.41,4421.3
4421.4,76.99,29.118,0.177,2.327,0.437,4421.4
4421.5,75.992,29.39,0.173,2.338,0.458,4421.5
4421.6,75.024,30.816,0.173,2.354,0.49,4421.6
4421.7,73.92,31.544,0.172,2.37,0.512,4421.7
4421.8,73.055,31.758,0.169,2.385,0.575,4421.8
4421.9,72.314,31.782,0.165,2.4,0.68,4421.9
4422.0,71.576,32.82,0.16,2.424,0.803,4422.0
4422.1,71.198,33.137,0.155,2.46,0.95,4422.1
4422.2,71.061,36.684,0.149,2.505,1.108,4422.2
4422.3,71.063,46.411,0.147,2.542,1.308,4422.3
4422.4,71.13,56.329,0.146,2.557,1.343,4422.4
