DEPTH,GR,NPHI,RHOB,RT,DEPTH
4376.3,16.6852,0.1466,2.2894,4.1745,4376.3
4376.4,16.7947,0.1466,2.2886,4.2012,4376.4
4376.5,17.0674,0.1459,2.291,4.1489,4376.5
4376.6,17.3537,0.1425,2.2945,3.9559,4376.6
4376.7,17.9581,0.1414,2.2964,3.7555,4376.7
4376.8,18.1107,0.1413,2.2952,3.5782,4376.8
4376.9,17.0864,0.1427,2.291,3.4654,4376.9
4377.0,16.6966,0.1475,2.2861,3.4304,4377.0
4377.1,17.1992,0.1513,2.2835,3.4272,4377.1
4377.2,17.8856,0.155,2.2849,3.3407,4377.2
4377.3,17.783,0.1552,2.2887,3.1759,4377.3
4377.4,17.0518,0.1556,2.2933,2.7006,4377.4
4377.5,16.8136,0.1556,2.2982,1.8362,4377.5
4377.6,16.8881,0.1588,2.3018,1.4259,4377.6
4377.7,17.1581,0.1618,2.3015,1.8558,4377.7
4377.8,17.2505,0.164,2.2961,2.6945,4377.8
4377.9,16.8276,0.1681,2.2902,3.2524,4377.9
4378.0,16.0846,0.1712,2.2917,3.2898,4378.0
4378.1,15.9831,0.1701,2.3049,3.2799,4378.1
4378.2,16.2516,0.1748,2.3271,3.2362,4378.2
4378.3,16.6701,0.1775,2.3524,3.0726,4378.3
4378.4,16.9692,0.1804,2.3751,2.6874,4378.4
4378.5,17.3977,0.1822,2.3933,2.2708,4378.5
4378.6,18.0094,0.182,2.4067,1.9382,4378.6
4378.7,18.4009,0.1799,2.4161,1.6038,4378.7
4378.8,18.6893,0.1764,2.4205,1.4256,4378.8
4378.9,18.8232,0.1719,2.4174,1.7451,4378.9
4379.0,18.5604,0.1669,2.4069,2.6791,4379.0
4379.1,18.6278,0.1623,2.3908,3.5095,4379.1
4379.2,19.2002,0.161,2.3717,3.5471,4379.2
4379.3,18.455,0.1587,2.3506,3.562,4379.3
4379.4,17.4843,0.1568,2.3299,3.5708,4379.4
4379.5,17.8008,0.1549,2.3122,3.6241,4379.5
4379.6,18.6,0.1538,2.3008,3.7669,4379.6
4379.7,19.0937,0.1534,2.2972,4.0266,4379.7
4379.8,18.4419,0.1533,2.3012,4.3512,4379.8
4379.9,17.9936,0.1532,2.3086,4.5605,4379.9
4380.0,17.8431,0.1537,2.3135,4.6169,4380.0
4380.1,17.8151,0.1548,2.3115,4.5645,4380.1
4380.2,17.7138,0.1554,2.3042,4.5053,4380.2
4380.3,17.9127,0.1541,2.2975,4.4718,4380.3
4380.4,18.7195,0.1513,2.2943,4.4801,4380.4
4380.5,18.9789,0.148,2.2943,4.4953,4380.5
4380.6,18.7107,0.1458,2.2951,4.5053,4380.6
4380.7,18.6735,0.1448,2.2945,4.4926,4380.7
4380.8,18.3687,0.1447,2.2925,4.424,4380.8
4380.9,17.8897,0.1449,2.2895,4.3422,4380.9
4381.0,17.884,0.1455,2.2866,4.3604,4381.0
4381.1,18.2371,0.1461,2.2844,4.4096,4381.1
4381.2,18.3474,0.1468,2.2828,4.4555,4381.2
4381.3,17.3153,0.1472,2.2819,4.4873,4381.3
4381.4,16.3119,0.1473,2.2806,4.5187,4381.4
4381.5,16.0281,0.1473,2.2788,4.5424,4381.5
4381.6,16.0002,0.148,2.2767,4.5329,4381.6
4381.7,15.8102,0.1499,2.2752,4.5166,4381.7
4381.8,15.4979,0.1517,2.2744,4.5045,4381.8
4381.9,15.8716,0.1517,2.2733,4.4771,4381.9
4382.0,16.0687,0.1501,2.2718,4.4556,4382.0
4382.1,15.6606,0.1487,2.2702,4.4557,4382.1
4382.2,15.8875,0.1485,2.2694,4.4529,4382.2
4382.3,16.376,0.1486,2.2692,4.4333,4382.3
4382.4,16.5564,0.1473,2.2698,4.379,4382.4
4382.5,16.3339,0.1451,2.271,4.3025,4382.5
4382.6,16.1149,0.144,2.2727,4.2427,4382.6
4382.7,16.3619,0.1449,2.275,4.2472,4382.7
4382.8,16.5542,0.1472,2.2771,4.2717,4382.8
4382.9,17.0735,0.1496,2.2781,4.2845,4382.9
4383.0,18.305,0.1511,2.2772,4.2525,4383.0
4383.1,19.5608,0.1515,2.275,4.2294,4383.1
4383.2,19.7923,0.152,2.2731,4.2031,4383.2
4383.3,18.275,0.1531,2.2721,4.1591,4383.3
4383.4,17.4196,0.1545,2.2727,4.1429,4383.4
4383.5,17.2945,0.1556,2.2745,4.1802,4383.5
4383.6,16.9859,0.1556,2.277,4.2608,4383.6
4383.7,16.5553,0.1547,2.2792,4.3141,4383.7
4383.8,16.7063,0.1534,2.2797,4.3232,4383.8
4383.9,18.1152,0.152,2.2779,4.3158,4383.9
4384.0,19.0355,0.1508,2.2747,4.304,4384.0
4384.1,18.8984,0.1497,2.272,4.305,4384.1
4384.2,18.443,0.1491,2.27,4.3351,4384.2
4384.3,17.9893,0.149,2.2681,4.3732,4384.3
4384.4,17.4515,0.1495,2.2667,4.4115,4384.4
4384.5,16.5075,0.1504,2.2664,4.4495,4384.5
4384.6,15.8308,0.1513,2.267,4.4676,4384.6
4384.7,15.6651,0.1517,2.2676,4.4532,4384.7
4384.8,15.3887,0.1519,2.2679,4.4268,4384.8
4384.9,15.5574,0.1526,2.2675,4.3893,4384.9
4385.0,16.4815,0.1537,2.2673,4.3348,4385.0
4385.1,17.3824,0.154,2.2686,4.2633,4385.1
4385.2,18.0799,0.153,2.2718,4.2055,4385.2
4385.3,18.1177,0.1512,2.2754,4.1962,4385.3
4385.4,17.2653,0.1495,2.2771,4.2176,4385.4
4385.5,16.4302,0.148,2.2752,4.248,4385.5
4385.6,16.6694,0.1469,2.2703,4.2628,4385.6
4385.7,17.3143,0.1468,2.2651,4.2752,4385.7
4385.8,17.8315,0.1487,2.2623,4.2871,4385.8
4385.9,17.6586,0.1529,2.2624,4.2961,4385.9
4386.0,17.5921,0.1579,2.2645,4.289,4386.0
4386.1,17.227,0.1614,2.2668,4.2418,4386.1
4386.2,16.1863,0.1614,2.2682,4.1545,4386.2
4386.3,15.3321,0.1583,2.2694,4.1132,4386.3
4386.4,15.1544,0.1544,2.2716,4.1346,4386.4
4386.5,15.8823,0.151,2.2748,4.2001,4386.5
4386.6,16.5272,0.1482,2.2772,4.2738,4386.6
4386.7,16.8143,0.146,2.2773,4.3743,4386.7
4386.8,16.803,0.145,2.2749,4.5108,4386.8
4386.9,16.981,0.1457,2.2717,4.5976,4386.9
4387.0,17.0836,0.1475,2.269,4.6102,4387.0
4387.1,16.5672,0.1487,2.2682,4.5936,4387.1
4387.2,16.2835,0.1483,2.2694,4.5822,4387.2
4387.3,16.588,0.1469,2.2715,4.5788,4387.3
4387.4,17.061,0.1459,2.2717,4.5615,4387.4
4387.5,16.807,0.1469,2.2689,4.537,4387.5
4387.6,16.0103,0.15,2.2645,4.52,4387.6
4387.7,16.2328,0.1532,2.2606,4.5296,4387.7
4387.8,16.4633,0.155,2.2579,4.5496,4387.8
4387.9,16.2406,0.1555,2.255,4.5696,4387.9
4388.0,16.1568,0.1569,2.2507,4.587,4388.0
4388.1,16.1411,0.1582,2.2463,4.6003,4388.1
4388.2,16.2611,0.1594,2.2446,4.6082,4388.2
4388.3,16.6878,0.1585,2.2475,4.6125,4388.3
4388.4,17.2184,0.1564,2.253,4.6117,4388.4
4388.5,17.5081,0.1546,2.2571,4.6093,4388.5
4388.6,17.3809,0.1535,2.2571,4.6176,4388.6
4388.7,17.4482,0.1516,2.2538,4.6214,4388.7
4388.8,18.1498,0.1483,2.2501,4.6105,4388.8
4388.9,18.4337,0.1452,2.2483,4.6121,4388.9
4389.0,18.4883,0.1443,2.2492,4.6199,4389.0
4389.1,18.2298,0.146,2.2531,4.629,4389.1
4389.2,16.7704,0.1484,2.2596,4.654,4389.2
4389.3,15.056,0.1499,2.2664,4.6945,4389.3
4389.4,14.7713,0.1505,2.2702,4.7378,4389.4
4389.5,15.293,0.1489,2.27,4.7665,4389.5
4389.6,16.0968,0.149,2.2674,4.7681,4389.6
4389.7,16.2801,0.1504,2.2643,4.7436,4389.7
4389.8,16.3514,0.1487,2.2618,4.7299,4389.8
4389.9,16.2384,0.1465,2.2601,4.7934,4389.9
4390.0,15.998,0.1447,2.2594,4.97,4390.0
4390.1,16.4661,0.1433,2.2607,5.0951,4390.1
4390.2,17.0716,0.1402,2.264,5.1887,4390.2
4390.3,16.437,0.1411,2.2694,5.3692,4390.3
4390.4,16.0823,0.1395,2.2759,5.5279,4390.4
4390.5,16.068,0.138,2.2822,5.6494,4390.5
4390.6,15.3859,0.1368,2.2864,5.7891,4390.6
4390.7,14.9943,0.1356,2.2879,5.874,4390.7
4390.8,15.1772,0.1344,2.2876,5.8971,4390.8
4390.9,15.1996,0.1332,2.2869,5.9598,4390.9
4391.0,15.1477,0.1326,2.2872,6.0363,4391.0
4391.1,15.1067,0.1327,2.2893,6.1281,4391.1
4391.2,15.14,0.1335,2.2932,6.2538,4391.2
4391.3,15.1395,0.1347,2.298,6.3467,4391.3
4391.4,15.2299,0.1356,2.301,6.3587,4391.4
4391.5,15.8024,0.1311,2.3004,6.3532,4391.5
4391.6,16.4329,0.1352,2.2973,6.3217,4391.6
4391.7,16.5788,0.1341,2.294,6.2257,4391.7
4391.8,16.2628,0.1338,2.2929,6.038,4391.8
4391.9,15.9059,0.1351,2.2939,5.9111,4391.9
4392.0,15.7597,0.1386,2.2956,5.9976,4392.0
4392.1,15.0446,0.1438,2.2981,6.1052,4392.1
4392.2,14.4714,0.1493,2.3026,6.1979,4392.2
4392.3,14.8411,0.1529,2.3101,6.2111,4392.3
4392.4,15.1439,0.1535,2.3185,6.1459,4392.4
4392.5,15.0813,0.1518,2.3236,6.038,4392.5
4392.6,14.4577,0.1491,2.3219,5.9821,4392.6
4392.7,13.8328,0.1461,2.3132,6.0098,4392.7
4392.8,13.4935,0.1429,2.3005,6.0772,4392.8
4392.9,13.7302,0.1404,2.2882,6.1042,4392.9
4393.0,14.3191,0.1395,2.2798,6.1797,4393.0
4393.1,15.441,0.1405,2.2748,6.3775,4393.1
4393.2,16.9012,0.1428,2.2717,6.6841,4393.2
4393.3,17.5654,0.1451,2.2689,6.8613,4393.3
4393.4,17.1751,0.1469,2.268,6.8487,4393.4
4393.5,16.5558,0.1481,2.2716,6.7856,4393.5
4393.6,16.1285,0.1484,2.28,6.7647,4393.6
4393.7,16.2491,0.1482,2.289,6.8066,4393.7
4393.8,16.8941,0.1476,2.2934,6.8452,4393.8
4393.9,17.503,0.146,2.2919,6.8952,4393.9
4394.0,17.3724,0.1436,2.2868,6.9641,4394.0
4394.1,16.2199,0.1412,2.2802,7.0157,4394.1
4394.2,15.3226,0.1405,2.2743,6.9104,4394.2
4394.3,15.4366,0.1423,2.2738,6.6448,4394.3
4394.4,15.739,0.1455,2.2801,6.5203,4394.4
4394.5,15.7314,0.1486,2.2885,6.4547,4394.5
4394.6,15.1804,0.15,2.2935,6.4071,4394.6
4394.7,14.8333,0.1495,2.2922,6.418,4394.7
4394.8,14.7767,0.1484,2.2876,6.4759,4394.8
4394.9,14.9405,0.1473,2.2842,6.5544,4394.9
4395.0,14.8404,0.1464,2.2846,6.6086,4395.0
4395.1,14.7165,0.145,2.2874,6.6333,4395.1
4395.2,14.8163,0.1428,2.2896,6.6135,4395.2
4395.3,14.8748,0.14,2.2882,6.5468,4395.3
4395.4,14.6631,0.1372,2.284,6.4708,4395.4
4395.5,13.8879,0.136,2.2808,6.4384,4395.5
4395.6,12.7793,0.1369,2.2805,6.4131,4395.6
4395.7,12.297,0.1389,2.2815,6.3921,4395.7
4395.8,13.3453,0.14,2.2809,6.3655,4395.8
4395.9,14.0198,0.139,2.2789,6.32,4395.9
4396.0,14.3128,0.1379,2.277,6.2359,4396.0
4396.1,14.7114,0.1384,2.2761,6.1167,4396.1
4396.2,15.1521,0.1404,2.2773,6.0284,4396.2
4396.3,15.3466,0.142,2.281,5.961,4396.3
4396.4,15.0433,0.1424,2.286,5.874,4396.4
4396.5,14.9178,0.1416,2.29,5.8182,4396.5
4396.6,14.8945,0.1397,2.2903,5.804,4396.6
4396.7,14.5874,0.1374,2.2876,5.7971,4396.7
4396.8,14.8127,0.1352,2.2843,5.7882,4396.8
4396.9,15.6099,0.1337,2.2827,5.7639,4396.9
4397.0,16.0473,0.1334,2.2824,5.715,4397.0
4397.1,16.295,0.1341,2.2819,5.657,4397.1
4397.2,16.1508,0.1349,2.2808,5.5783,4397.2
4397.3,15.372,0.1348,2.2806,5.4596,4397.3
4397.4,14.6148,0.1342,2.2819,5.3469,4397.4
4397.5,14.1858,0.1345,2.2835,5.2609,4397.5
4397.6,13.6539,0.1361,2.284,5.1679,4397.6
4397.7,13.2745,0.1379,2.2821,5.1104,4397.7
4397.8,13.272,0.1386,2.2778,5.1239,4397.8
4397.9,13.418,0.1374,2.2724,5.1618,4397.9
4398.0,13.4469,0.1355,2.2679,5.2066,4398.0
4398.1,13.1876,0.1348,2.2646,5.2317,4398.1
4398.2,13.0499,0.1359,2.2629,5.2285,4398.2
4398.3,13.1562,0.1379,2.2629,5.2106,4398.3
4398.4,13.7245,0.1393,2.2649,5.1937,4398.4
4398.5,14.717,0.1397,2.2681,5.1704,4398.5
4398.6,15.4641,0.1398,2.2703,5.168,4398.6
4398.7,15.1647,0.1401,2.2704,5.2171,4398.7
4398.8,14.6999,0.1403,2.2691,5.28,4398.8
4398.9,14.5588,0.1399,2.2679,5.3223,4398.9
4399.0,15.1247,0.1393,2.2673,5.3062,4399.0
4399.1,15.3743,0.1395,2.267,5.284,4399.1
4399.2,15.3717,0.1416,2.2679,5.2579,4399.2
4399.3,15.6258,0.145,2.271,5.2299,4399.3
4399.4,16.2955,0.1482,2.2757,5.2161,4399.4
4399.5,17.0288,0.1497,2.2799,5.246,4399.5
4399.6,17.0359,0.1487,2.2821,5.3294,4399.6
4399.7,16.5515,0.1459,2.2826,5.391,4399.7
4399.8,15.633,0.1427,2.2835,5.4127,4399.8
4399.9,14.6761,0.1407,2.2862,5.4233,4399.9
4400.0,14.0572,0.1406,2.2899,5.4253,4400.0
4400.1,13.9657,0.1412,2.292,5.4217,4400.1
4400.2,14.1128,0.1417,2.2914,5.4227,4400.2
4400.3,14.3464,0.1424,2.289,5.4278,4400.3
4400.4,14.7426,0.1435,2.2866,5.4648,4400.4
4400.5,15.4715,0.1456,2.2857,5.5633,4400.5
4400.6,16.2328,0.1477,2.2858,5.6519,4400.6
4400.7,16.7044,0.1491,2.2859,5.6928,4400.7
4400.8,16.8016,0.1496,2.2863,5.7367,4400.8
4400.9,16.7104,0.1492,2.2882,5.7815,4400.9
4401.0,16.6173,0.148,2.2912,5.8143,4401.0
4401.1,16.598,0.1457,2.2925,5.8207,4401.1
4401.2,16.5447,0.1433,2.291,5.8645,4401.2
4401.3,16.6287,0.1422,2.2879,5.976,4401.3
4401.4,17.4278,0.1428,2.2852,6.0318,4401.4
4401.5,18.3152,0.144,2.2831,6.0385,4401.5
4401.6,18.6178,0.1447,2.2813,6.0159,4401.6
4401.7,19.0299,0.1441,2.2799,5.9933,4401.7
4401.8,19.2184,0.1429,2.2806,5.9583,4401.8
4401.9,18.8026,0.1421,2.2845,5.8663,4401.9
4402.0,18.2477,0.1426,2.2915,5.6734,4402.0
4402.1,17.9704,0.1448,2.3004,6.2154,4402.1
4402.2,18.172,0.1481,2.3113,8.3192,4402.2
4402.3,17.6275,0.1492,2.3271,10.4668,4402.3
4402.4,17.2795,0.1508,2.3503,10.873,4402.4
4402.5,18.5658,0.1497,2.3769,8.3471,4402.5
4402.6,19.5084,0.1481,2.3948,6.8892,4402.6
4402.7,19.5249,0.1432,2.3935,7.0092,4402.7
4402.8,18.931,0.139,2.372,7.3284,4402.8
4402.9,18.733,0.1369,2.3424,7.6079,4402.9
4403.0,19.3302,0.1374,2.3184,8.1563,4403.0
4403.1,20.3061,0.1382,2.3053,9.2454,4403.1
4403.2,20.8908,0.1441,2.3011,9.3963,4403.2
4403.3,20.5988,0.1455,2.3022,8.3922,4403.3
4403.4,19.7762,0.1499,2.3064,7.8078,4403.4
4403.5,19.304,0.1508,2.3109,7.601,4403.5
4403.6,19.5381,0.1511,2.3127,7.7173,4403.6
4403.7,19.6943,0.1515,2.3121,7.815,4403.7
4403.8,19.2355,0.1513,2.3102,7.857,4403.8
4403.9,18.3351,0.15,2.3079,7.8536,4403.9
4404.0,18.4796,0.1479,2.3051,7.9125,4404.0
4404.1,19.0833,0.1461,2.3019,7.9714,4404.1
4404.2,19.6337,0.1454,2.299,7.9819,4404.2
4404.3,20.098,0.1453,2.2968,7.9902,4404.3
4404.4,20.2853,0.1451,2.2957,8.0764,4404.4
4404.5,20.4742,0.1444,2.2956,8.2866,4404.5
4404.6,21.769,0.1444,2.2957,8.4586,4404.6
4404.7,23.1431,0.147,2.2958,8.4828,4404.7
4404.8,23.1031,0.152,2.2978,8.2644,4404.8
4404.9,22.1001,0.1567,2.3057,8.0143,4404.9
4405.0,20.8035,0.1586,2.3203,7.7811,4405.0
4405.1,20.2834,0.1574,2.3339,7.6858,4405.1
4405.2,20.0544,0.1554,2.3383,7.7974,4405.2
4405.3,19.8533,0.154,2.332,8.1041,4405.3
4405.4,19.4028,0.1529,2.3209,8.4003,4405.4
4405.5,19.2242,0.1513,2.3115,8.4063,4405.5
4405.6,19.0775,0.1488,2.3062,8.1852,4405.6
4405.7,18.55,0.1447,2.3037,8.0495,4405.7
4405.8,18.2774,0.1461,2.3011,8.022,4405.8
4405.9,18.212,0.1471,2.2971,8.1173,4405.9
4406.0,17.9363,0.149,2.2923,8.2634,4406.0
4406.1,17.6382,0.151,2.2884,8.3886,4406.1
4406.2,17.0763,0.152,2.2875,8.4516,4406.2
4406.3,15.9799,0.1492,2.2895,8.4548,4406.3
4406.4,15.163,0.1468,2.2931,8.4412,4406.4
4406.5,15.0693,0.1457,2.2969,8.4107,4406.5
4406.6,15.3518,0.1422,2.2999,8.3495,4406.6
4406.7,15.2974,0.1384,2.3022,8.3043,4406.7
4406.8,14.9545,0.135,2.3031,8.2534,4406.8
4406.9,15.3149,0.1329,2.3021,8.1118,4406.9
4407.0,15.2647,0.1326,2.2995,7.9764,4407.0
4407.1,14.5617,0.1342,2.2962,7.867,4407.1
4407.2,14.7475,0.1364,2.2938,7.6723,4407.2
4407.3,15.0508,0.1374,2.2931,7.4774,4407.3
4407.4,14.8633,0.1363,2.2943,7.3429,4407.4
4407.5,14.6374,0.1343,2.2959,7.2024,4407.5
4407.6,14.5992,0.1326,2.2958,7.0944,4407.6
4407.7,14.9217,0.1317,2.294,7.0297,4407.7
4407.8,15.237,0.1316,2.2912,6.9126,4407.8
4407.9,15.4249,0.1322,2.2882,6.8454,4407.9
4408.0,15.2879,0.1336,2.2855,6.8936,4408.0
4408.1,14.8685,0.1348,2.2838,6.833,4408.1
4408.2,14.5445,0.1345,2.2837,6.7349,4408.2
4408.3,14.796,0.1325,2.2841,6.7075,4408.3
4408.4,15.1382,0.1298,2.2843,6.6799,4408.4
4408.5,15.3753,0.128,2.284,6.6449,4408.5
4408.6,15.2642,0.1275,2.2837,6.6073,4408.6
4408.7,14.9681,0.1282,2.2837,6.5887,4408.7
4408.8,14.9664,0.1293,2.2838,6.597,4408.8
4408.9,15.7878,0.1304,2.2839,6.6259,4408.9
4409.0,16.5602,0.1305,2.284,6.6618,4409.0
4409.1,16.9242,0.1294,2.2833,6.6972,4409.1
4409.2,16.8663,0.128,2.2819,6.7221,4409.2
4409.3,16.9845,0.1281,2.2799,6.7364,4409.3
4409.4,16.7742,0.1304,2.2782,6.7417,4409.4
4409.5,15.404,0.1332,2.277,6.7445,4409.5
4409.6,14.695,0.1344,2.2767,6.7336,4409.6
4409.7,15.1414,0.1338,2.2783,6.7073,4409.7
4409.8,15.445,0.1333,2.2813,6.6819,4409.8
4409.9,15.6409,0.135,2.284,6.645,4409.9
4410.0,15.5746,0.1386,2.2848,6.6017,4410.0
4410.1,15.1539,0.1415,2.2847,6.5857,4410.1
4410.2,15.1199,0.1415,2.2859,6.6049,4410.2
4410.3,15.5459,0.139,2.2883,6.7594,4410.3
4410.4,15.1808,0.1361,2.2906,7.1544,4410.4
4410.5,14.8271,0.1328,2.2914,7.5985,4410.5
4410.6,15.0442,0.1354,2.2902,7.8469,4410.6
4410.7,15.1442,0.1369,2.2872,7.8516,4410.7
4410.8,15.3767,0.1394,2.2833,7.7382,4410.8
4410.9,15.8264,0.1429,2.2808,7.6457,4410.9
4411.0,15.9242,0.1469,2.2836,7.5463,4411.0
4411.1,15.6815,0.1499,2.2939,7.3963,4411.1
4411.2,15.2183,0.1507,2.3108,7.0967,4411.2
4411.3,14.7836,0.1503,2.3278,6.6088,4411.3
4411.4,14.6767,0.15,2.3389,6.6796,4411.4
4411.5,15.0797,0.1507,2.3401,9.7358,4411.5
4411.6,15.2632,0.1512,2.3328,18.1921,4411.6
4411.7,15.5439,0.15,2.3223,24.7343,4411.7
4411.8,16.2184,0.1472,2.3135,19.5349,4411.8
4411.9,16.302,0.1445,2.3097,14.0607,4411.9
4412.0,15.6953,0.1446,2.3116,10.4829,4412.0
4412.1,14.9765,0.1476,2.3185,9.2938,4412.1
4412.2,14.7337,0.1506,2.3278,9.5609,4412.2
4412.3,14.9967,0.1511,2.336,12.678,4412.3
4412.4,15.2791,0.1493,2.3412,19.0017,4412.4
4412.5,15.6071,0.1479,2.3436,23.9215,4412.5
4412.6,15.8981,0.1489,2.3438,23.377,4412.6
4412.7,15.9863,0.1517,2.3423,16.5996,4412.7
4412.8,15.9234,0.1547,2.3401,10.6544,4412.8
4412.9,15.6768,0.1564,2.3401,8.258,4412.9
4413.0,15.3428,0.1561,2.3451,6.7588,4413.0
4413.1,15.3153,0.154,2.3537,6.1526,4413.1
4413.2,15.8178,0.1513,2.3609,6.8003,4413.2
4413.3,16.4694,0.1494,2.3627,8.5334,4413.3
4413.4,17.1279,0.1484,2.3572,11.0384,4413.4
4413.5,17.6024,0.147,2.3469,13.0586,4413.5
4413.6,17.8258,0.1445,2.3355,12.6061,4413.6
4413.7,18.0208,0.1424,2.3264,11.0169,4413.7
4413.8,18.1942,0.1425,2.3214,9.4018,4413.8
4413.9,17.9224,0.1433,2.3207,7.6149,4413.9
4414.0,17.4478,0.1493,2.3218,6.4818,4414.0
4414.1,17.1066,0.1522,2.3217,7.1455,4414.1
4414.2,16.9437,0.1532,2.3195,9.1481,4414.2
4414.3,17.1716,0.1542,2.3177,11.2943,4414.3
4414.4,17.7183,0.1569,2.3227,11.6598,4414.4
4414.5,17.6591,0.1611,2.3366,10.5438,4414.5
4414.6,17.5634,0.1643,2.3549,8.7528,4414.6
4414.7,18.4534,0.1648,2.3691,8.2366,4414.7
4414.8,20.1314,0.1634,2.3748,9.635,4414.8
4414.9,21.4056,0.1626,2.3743,11.2027,4414.9
4415.0,20.8359,0.1637,2.373,10.3173,4415.0
4415.1,20.4733,0.1653,2.3737,9.6694,4415.1
4415.2,20.6544,0.1645,2.3743,9.5802,4415.2
4415.3,21.0918,0.1608,2.3714,9.6591,4415.3
4415.4,21.2178,0.1557,2.3634,9.6456,4415.4
4415.5,20.921,0.1513,2.3518,9.0119,4415.5
4415.6,20.4803,0.149,2.3399,7.4355,4415.6
4415.7,19.9457,0.1493,2.3312,6.1106,4415.7
4415.8,19.722,0.1515,2.3266,5.51,4415.8
4415.9,20.2683,0.1535,2.3246,5.3716,4415.9
4416.0,20.6957,0.1537,2.3228,5.4876,4416.0
4416.1,20.396,0.1529,2.3178,5.7718,4416.1
4416.2,19.554,0.1527,2.3089,6.0619,4416.2
4416.3,19.4214,0.1529,2.2971,6.2544,4416.3
4416.4,20.2857,0.152,2.2861,6.282,4416.4
4416.5,20.5285,0.1498,2.2796,6.2425,4416.5
4416.6,20.3429,0.1471,2.2785,6.1397,4416.6
4416.7,19.6401,0.1452,2.2815,5.9829,4416.7
4416.8,18.3724,0.1423,2.2856,5.8317,4416.8
4416.9,17.6104,0.1421,2.2887,5.721,4416.9
4417.0,17.7096,0.1422,2.2909,5.6701,4417.0
4417.1,16.7175,0.142,2.2924,5.612,4417.1
4417.2,15.612,0.1415,2.2927,5.5618,4417.2
4417.3,15.3864,0.1412,2.2905,5.5306,4417.3
4417.4,15.2008,0.1415,2.2858,5.4937,4417.4
4417.5,15.1445,0.1424,2.2804,5.4582,4417.5
4417.6,15.2112,0.144,2.2762,5.4343,4417.6
4417.7,15.063,0.1464,2.2732,5.4188,4417.7
4417.8,14.9427,0.1511,2.2701,5.4091,4417.8
4417.9,15.0988,0.1525,2.2667,5.3968,4417.9
4418.0,15.0341,0.1521,2.2644,5.3771,4418.0
4418.1,15.1418,0.1504,2.2641,5.3364,4418.1
4418.2,15.8774,0.1485,2.2649,5.2712,4418.2
4418.3,16.3469,0.1461,2.2646,5.2213,4418.3
4418.4,16.4218,0.1432,2.263,5.137,4418.4
4418.5,16.3302,0.14,2.2622,4.9689,4418.5
4418.6,16.2307,0.1375,2.2647,4.8664,4418.6
4418.7,15.9843,0.1362,2.2725,4.8471,4418.7
4418.8,15.5078,0.1366,2.2843,4.8294,4418.8
4418.9,15.513,0.1386,2.2966,4.8116,4418.9
4419.0,16.2724,0.1388,2.3054,4.8247,4419.0
4419.1,17.1916,0.1394,2.3097,4.8952,4419.1
4419.2,17.4227,0.1404,2.3121,4.9208,4419.2
4419.3,16.8105,0.1387,2.3145,4.8814,4419.3
4419.4,16.4972,0.1378,2.3159,4.8709,4419.4
4419.5,16.7977,0.1373,2.3151,4.8592,4419.5
4419.6,17.6204,0.137,2.3127,4.8929,4419.6
4419.7,17.923,0.1378,2.311,5.081,4419.7
4419.8,17.5741,0.1408,2.312,5.3928,4419.8
4419.9,16.8251,0.146,2.3151,5.7395,4419.9
4420.0,16.7371,0.1528,2.318,5.9371,4420.0
4420.1,16.7826,0.1578,2.3199,5.9956,4420.1
4420.2,16.683,0.1664,2.3242,5.9335,4420.2
4420.3,17.0225,0.1716,2.3365,5.8471,4420.3
4420.4,17.6266,0.1724,2.3579,5.7342,4420.4
4420.5,18.1906,0.1725,2.3821,5.589,4420.5
4420.6,18.542,0.1697,2.4019,5.4177,4420.6
4420.7,18.7317,0.1643,2.4134,5.2947,4420.7
4420.8,18.8703,0.1593,2.4184,5.7967,4420.8
4420.9,19.0036,0.1515,2.4168,7.8232,4420.9
4421.0,19.1211,0.1482,2.4056,9.9483,4421.0
4421.1,19.1418,0.1467,2.3833,9.973,4421.1
4421.2,18.9224,0.1482,2.3552,9.2822,4421.2
4421.3,18.4058,0.1483,2.3315,7.8548,4421.3
4421.4,17.7818,0.1489,2.3189,6.157,4421.4
4421.5,17.4985,0.1496,2.3163,5.2996,4421.5
4421.6,17.9571,0.1497,2.319,5.4919,4421.6
4421.7,19.2512,0.1481,2.3238,6.0708,4421.7
4421.8,20.6355,0.1443,2.3295,6.3213,4421.8
4421.9,21.0934,0.1374,2.3346,6.1385,4421.9
4422.0,19.8383,0.1334,2.3364,5.913,4422.0
4422.1,18.778,0.1337,2.3338,5.6803,4422.1
4422.2,18.7209,0.1346,2.3285,5.3756,4422.2
4422.3,19.3354,0.134,2.3234,4.9531,4422.3
4422.4,19.9878,0.1333,2.3212,4.7409,4422.4
4422.5,20.4897,0.1286,2.3237,4.8543,4422.5
4422.6,21.1145,0.1201,2.3326,4.984,4422.6
4422.7,21.8135,0.1104,2.3514,5.0696,4422.7
4422.8,23.2811,0.1056,2.3836,5.114,4422.8
4422.9,26.3867,0.1032,2.4263,5.2222,4422.9
4423.0,29.2734,0.1119,2.4695,5.3094,4423.0
4423.1,29.9665,0.1249,2.5007,5.2871,4423.1
4423.2,28.6868,0.1389,2.5153,5.177,4423.2
4423.3,26.919,0.1539,2.5127,5.0571,4423.3
4423.4,25.7216,0.1645,2.4929,4.6569,4423.4
